1.089169999999999972e+00	5.585099999999999509e-01	4.990169999999999884e-01
1.060499999999999998e+00	2.459629999999999872e-01	4.961249999999999827e-01
1.059790000000000010e+00	2.520729999999999915e-01	4.964489999999999736e-01
1.059139999999999970e+00	2.575540000000000052e-01	4.966289999999999871e-01
1.059339999999999948e+00	2.690310000000000201e-01	4.990299999999999736e-01
1.059069999999999956e+00	2.629679999999999795e-01	4.972019999999999773e-01
1.060219999999999940e+00	2.811100000000000265e-01	4.988520000000000176e-01
1.059430000000000094e+00	2.755159999999999831e-01	4.980089999999999795e-01
1.062500000000000000e+00	2.921210000000000195e-01	4.981119999999999992e-01
1.061269999999999936e+00	2.870369999999999866e-01	4.981709999999999749e-01
1.064510000000000067e+00	2.969479999999999897e-01	4.985539999999999972e-01
1.064889999999999892e+00	3.044729999999999936e-01	4.940339999999999732e-01
1.069180000000000019e+00	3.031909999999999883e-01	5.026319999999999677e-01
1.070130000000000026e+00	3.146349999999999980e-01	4.986229999999999829e-01
1.070000000000000062e+00	3.275299999999999878e-01	4.961389999999999967e-01
1.060850000000000071e+00	2.565779999999999728e-01	5.016249999999999876e-01
1.061309999999999976e+00	2.637430000000000052e-01	5.045640000000000125e-01
1.061069999999999958e+00	2.712189999999999879e-01	5.049069999999999947e-01
1.061469999999999914e+00	2.777800000000000269e-01	5.045589999999999797e-01
1.061700000000000088e+00	2.827700000000000213e-01	5.028359999999999497e-01
1.063190000000000079e+00	2.863020000000000009e-01	5.041229999999999878e-01
1.062889999999999890e+00	2.893580000000000041e-01	5.015039999999999498e-01
1.064070000000000071e+00	2.923399999999999888e-01	5.017260000000000053e-01
1.064519999999999911e+00	2.897790000000000088e-01	5.045129999999999892e-01
1.067209999999999992e+00	2.942589999999999928e-01	5.055570000000000341e-01
1.076279999999999903e+00	3.146050000000000235e-01	5.062860000000000138e-01
1.074659999999999949e+00	3.185060000000000113e-01	5.035770000000000524e-01
1.077299999999999924e+00	3.189110000000000000e-01	5.063220000000000498e-01
1.073129999999999917e+00	3.220759999999999734e-01	5.014060000000000183e-01
1.076480000000000103e+00	3.231910000000000061e-01	5.052159999999999984e-01
1.074149999999999938e+00	3.269960000000000089e-01	5.024589999999999890e-01
1.076899999999999968e+00	3.293440000000000256e-01	5.058709999999999596e-01
1.073890000000000011e+00	3.332760000000000167e-01	5.022990000000000510e-01
1.077299999999999924e+00	3.356990000000000252e-01	5.070550000000000335e-01
1.074459999999999971e+00	3.398030000000000217e-01	5.038270000000000248e-01
1.076559999999999961e+00	3.418249999999999900e-01	5.071639999999999482e-01
1.076310000000000100e+00	3.890419999999999989e-01	5.044769999999999532e-01
1.074310000000000098e+00	3.926729999999999943e-01	5.014260000000000383e-01
1.076789999999999914e+00	3.932249999999999912e-01	5.042619999999999880e-01
1.075569999999999915e+00	3.976609999999999867e-01	5.017049999999999566e-01
1.078570000000000029e+00	3.967959999999999821e-01	5.048439999999999594e-01
1.077909999999999924e+00	4.010580000000000256e-01	5.030099999999999572e-01
1.080240000000000089e+00	4.003059999999999952e-01	5.050639999999999574e-01
1.081280000000000019e+00	4.049289999999999834e-01	5.042489999999999473e-01
1.079050000000000065e+00	4.097729999999999984e-01	5.014779999999999793e-01
1.082810000000000050e+00	4.101940000000000031e-01	5.040449999999999653e-01
1.081900000000000084e+00	4.152159999999999740e-01	5.023560000000000247e-01
1.085909999999999931e+00	4.131259999999999932e-01	5.051600000000000534e-01
1.085250000000000048e+00	4.160269999999999802e-01	5.042710000000000248e-01
1.081499999999999906e+00	4.219029999999999725e-01	5.011400000000000299e-01
1.085369999999999946e+00	4.198959999999999915e-01	5.039299999999999891e-01
1.088009999999999922e+00	4.168939999999999868e-01	5.057199999999999473e-01
1.088419999999999943e+00	4.202420000000000044e-01	5.056140000000000079e-01
1.078370000000000051e+00	4.258759999999999768e-01	4.979060000000000152e-01
1.081429999999999891e+00	4.271170000000000244e-01	5.007800000000000029e-01
1.084440000000000071e+00	4.255939999999999723e-01	5.030580000000000052e-01
1.080000000000000071e+00	4.320999999999999841e-01	4.993210000000000148e-01
1.083860000000000046e+00	4.310189999999999855e-01	5.026270000000000460e-01
1.085979999999999945e+00	4.316949999999999954e-01	5.041550000000000198e-01
1.086729999999999974e+00	4.293500000000000094e-01	5.045269999999999477e-01
1.083329999999999904e+00	4.372929999999999873e-01	5.024410000000000265e-01
1.079069999999999974e+00	4.390789999999999971e-01	4.985820000000000252e-01
1.086829999999999963e+00	4.343589999999999951e-01	5.047399999999999665e-01
1.085830000000000073e+00	4.368810000000000193e-01	5.042729999999999713e-01
1.081539999999999946e+00	4.433509999999999951e-01	5.014119999999999688e-01
1.079159999999999897e+00	4.446419999999999817e-01	4.991410000000000013e-01
1.084940000000000015e+00	4.435749999999999971e-01	5.042020000000000390e-01
1.086729999999999974e+00	4.393500000000000183e-01	5.050890000000000102e-01
1.080759999999999943e+00	4.477419999999999733e-01	5.009770000000000056e-01
1.079069999999999974e+00	4.488460000000000227e-01	4.992190000000000238e-01
1.083369999999999944e+00	4.486890000000000045e-01	5.032699999999999951e-01
1.081469999999999931e+00	4.533479999999999732e-01	5.018219999999999903e-01
1.078189999999999982e+00	4.535210000000000075e-01	4.983770000000000144e-01
1.085090000000000110e+00	4.542880000000000251e-01	5.048540000000000250e-01
1.080310000000000104e+00	4.588690000000000269e-01	5.011860000000000204e-01
1.077530000000000099e+00	4.605859999999999954e-01	4.982909999999999839e-01
1.083800000000000097e+00	4.605139999999999789e-01	5.043929999999999803e-01
1.080500000000000016e+00	4.651469999999999771e-01	5.022440000000000238e-01
1.077220000000000066e+00	4.673629999999999729e-01	4.990829999999999989e-01
1.083779999999999966e+00	4.666509999999999825e-01	5.053530000000000522e-01
1.088710000000000067e+00	4.245639999999999969e-01	5.056479999999999864e-01
1.087480000000000002e+00	4.370950000000000113e-01	5.053720000000000434e-01
1.062820000000000098e+00	2.672030000000000238e-01	5.090510000000000312e-01
1.064130000000000020e+00	2.626999999999999891e-01	5.103560000000000318e-01
1.063930000000000042e+00	2.561660000000000048e-01	5.083530000000000548e-01
1.062810000000000032e+00	2.709860000000000047e-01	5.095690000000000497e-01
1.062440000000000051e+00	2.742280000000000273e-01	5.084819999999999895e-01
1.063849999999999962e+00	2.778019999999999934e-01	5.100900000000000434e-01
1.063600000000000101e+00	2.822839999999999794e-01	5.073729999999999629e-01
1.066449999999999898e+00	2.588030000000000053e-01	5.129679999999999795e-01
1.066510000000000069e+00	2.821119999999999739e-01	5.124769999999999603e-01
1.066089999999999982e+00	2.875409999999999910e-01	5.084680000000000311e-01
1.069360000000000088e+00	2.915909999999999891e-01	5.105969999999999676e-01
1.069790000000000019e+00	2.946940000000000115e-01	5.090860000000000385e-01
1.071499999999999897e+00	2.946579999999999755e-01	5.114670000000000050e-01
1.077199999999999935e+00	3.062750000000000195e-01	5.114720000000000377e-01
1.073900000000000077e+00	3.089810000000000056e-01	5.059690000000000021e-01
1.077620000000000022e+00	3.105669999999999820e-01	5.095450000000000257e-01
1.073420000000000041e+00	3.038649999999999962e-01	5.081329999999999458e-01
1.080740000000000034e+00	3.135049999999999781e-01	5.117359999999999687e-01
1.079870000000000108e+00	3.180959999999999899e-01	5.091280000000000250e-01
1.083479999999999999e+00	3.183599999999999763e-01	5.128230000000000288e-01
1.079180000000000028e+00	3.216510000000000202e-01	5.079200000000000381e-01
1.082349999999999923e+00	3.232630000000000225e-01	5.109369999999999745e-01
1.079569999999999919e+00	3.261700000000000155e-01	5.083609999999999518e-01
1.082270000000000065e+00	3.291069999999999829e-01	5.110500000000000043e-01
1.079749999999999988e+00	3.312780000000000169e-01	5.090000000000000080e-01
1.081749999999999989e+00	3.323679999999999968e-01	5.109839999999999938e-01
1.079290000000000083e+00	3.403999999999999804e-01	5.100820000000000354e-01
1.080789999999999917e+00	3.354360000000000119e-01	5.106129999999999836e-01
1.078270000000000062e+00	3.732280000000000042e-01	5.099010000000000487e-01
1.075860000000000039e+00	3.789609999999999923e-01	5.056690000000000351e-01
1.079439999999999955e+00	3.779810000000000114e-01	5.103649999999999576e-01
1.075209999999999999e+00	3.711369999999999947e-01	5.059540000000000148e-01
1.080049999999999955e+00	3.829080000000000261e-01	5.095629999999999882e-01
1.076440000000000063e+00	3.848059999999999814e-01	5.054800000000000404e-01
1.078920000000000101e+00	3.868440000000000212e-01	5.076730000000000409e-01
1.081909999999999927e+00	3.871789999999999954e-01	5.099920000000000009e-01
1.080559999999999965e+00	3.915930000000000244e-01	5.076359999999999761e-01
1.084489999999999954e+00	3.896950000000000136e-01	5.110149999999999970e-01
1.082140000000000102e+00	3.971480000000000010e-01	5.071630000000000305e-01
1.086489999999999956e+00	3.946069999999999856e-01	5.106849999999999445e-01
1.085259999999999891e+00	3.988450000000000051e-01	5.084980000000000055e-01
1.082959999999999923e+00	4.009039999999999826e-01	5.065389999999999615e-01
1.086989999999999901e+00	4.031489999999999796e-01	5.081560000000000521e-01
1.086389999999999967e+00	4.085829999999999740e-01	5.064199999999999813e-01
1.088330000000000020e+00	3.991120000000000223e-01	5.102309999999999901e-01
1.090449999999999919e+00	4.014960000000000195e-01	5.106509999999999661e-01
1.091059999999999919e+00	4.044929999999999914e-01	5.100130000000000496e-01
1.090070000000000094e+00	4.073640000000000039e-01	5.087099999999999955e-01
1.093930000000000069e+00	4.075090000000000101e-01	5.110029999999999850e-01
1.091320000000000068e+00	4.128589999999999760e-01	5.082659999999999956e-01
1.096270000000000078e+00	4.120030000000000081e-01	5.112919999999999687e-01
1.091970000000000107e+00	4.199689999999999812e-01	5.076279999999999681e-01
1.097390000000000088e+00	4.171670000000000100e-01	5.110149999999999970e-01
1.096619999999999928e+00	4.225610000000000199e-01	5.099230000000000151e-01
1.099180000000000046e+00	4.210920000000000218e-01	5.114689999999999515e-01
1.087469999999999937e+00	4.317079999999999806e-01	5.050620000000000109e-01
1.088770000000000016e+00	4.439409999999999745e-01	5.068669999999999565e-01
1.087139999999999995e+00	4.497499999999999831e-01	5.061200000000000143e-01
1.087369999999999948e+00	4.542999999999999816e-01	5.064769999999999550e-01
1.087530000000000108e+00	4.582379999999999787e-01	5.068460000000000187e-01
1.087900000000000089e+00	4.652620000000000089e-01	5.081290000000000529e-01
1.093529999999999891e+00	4.257210000000000161e-01	5.081940000000000346e-01
1.097099999999999964e+00	4.264669999999999850e-01	5.100529999999999786e-01
1.090889999999999915e+00	4.309990000000000210e-01	5.069700000000000317e-01
1.095650000000000013e+00	4.294189999999999952e-01	5.093879999999999519e-01
1.100379999999999914e+00	4.249149999999999872e-01	5.120430000000000259e-01
1.098999999999999977e+00	4.292349999999999777e-01	5.112440000000000317e-01
1.091259999999999897e+00	4.384020000000000139e-01	5.078160000000000451e-01
1.096470000000000056e+00	4.391680000000000028e-01	5.109449999999999825e-01
1.097310000000000008e+00	4.341470000000000051e-01	5.107899999999999663e-01
1.092140000000000111e+00	4.446030000000000260e-01	5.090580000000000105e-01
1.095339999999999980e+00	4.435810000000000031e-01	5.108890000000000375e-01
1.063209999999999988e+00	2.488450000000000106e-01	5.044699999999999740e-01
1.063830000000000053e+00	2.443940000000000001e-01	5.043440000000000145e-01
1.067919999999999980e+00	2.458960000000000035e-01	5.116899999999999782e-01
1.066380000000000106e+00	2.501129999999999742e-01	5.109089999999999465e-01
1.066759999999999931e+00	2.542710000000000248e-01	5.124900000000000011e-01
1.075499999999999901e+00	3.012360000000000038e-01	5.124520000000000186e-01
1.071479999999999988e+00	2.984820000000000251e-01	5.088880000000000070e-01
1.068279999999999896e+00	2.515109999999999846e-01	5.139550000000000507e-01
1.068810000000000038e+00	2.483640000000000014e-01	5.139160000000000394e-01
1.070210000000000106e+00	2.505620000000000069e-01	5.160540000000000127e-01
1.071399999999999908e+00	2.473049999999999971e-01	5.166910000000000114e-01
1.068289999999999962e+00	2.597130000000000272e-01	5.154790000000000205e-01
1.069660000000000055e+00	2.553300000000000014e-01	5.161790000000000544e-01
1.064480000000000093e+00	2.657909999999999995e-01	5.117260000000000142e-01
1.064559999999999951e+00	2.689130000000000131e-01	5.122130000000000294e-01
1.064249999999999918e+00	2.734550000000000036e-01	5.118749999999999689e-01
1.067160000000000108e+00	2.647490000000000121e-01	5.148610000000000131e-01
1.066710000000000047e+00	2.718169999999999753e-01	5.150949999999999696e-01
1.066249999999999920e+00	2.769860000000000100e-01	5.141130000000000422e-01
1.068079999999999918e+00	2.798919999999999741e-01	5.159030000000000005e-01
1.069569999999999910e+00	2.828970000000000096e-01	5.164220000000000477e-01
1.069309999999999983e+00	2.870759999999999978e-01	5.135760000000000325e-01
1.072160000000000002e+00	2.863290000000000002e-01	5.178599999999999870e-01
1.072710000000000052e+00	2.915179999999999993e-01	5.153029999999999555e-01
1.075599999999999890e+00	2.943259999999999765e-01	5.172569999999999668e-01
1.074119999999999964e+00	2.965829999999999855e-01	5.136889999999999512e-01
1.077649999999999997e+00	2.979970000000000119e-01	5.174509999999999943e-01
1.078840000000000021e+00	3.026659999999999906e-01	5.158300000000000107e-01
1.080729999999999968e+00	3.061289999999999845e-01	5.159510000000000485e-01
1.079939999999999900e+00	3.092750000000000221e-01	5.129960000000000075e-01
1.083210000000000006e+00	3.097329999999999806e-01	5.167720000000000091e-01
1.084840000000000027e+00	3.146090000000000275e-01	5.159010000000000540e-01
1.086929999999999952e+00	3.191359999999999753e-01	5.161369999999999569e-01
1.085970000000000102e+00	3.227160000000000029e-01	5.142700000000000049e-01
1.085520000000000040e+00	3.279329999999999745e-01	5.137279999999999625e-01
1.088140000000000107e+00	3.222860000000000169e-01	5.163250000000000339e-01
1.088640000000000052e+00	3.258579999999999810e-01	5.164809999999999679e-01
1.084089999999999998e+00	3.336000000000000076e-01	5.131310000000000038e-01
1.083159999999999901e+00	3.398519999999999874e-01	5.134859999999999980e-01
1.086270000000000069e+00	3.373300000000000187e-01	5.154079999999999773e-01
1.081010000000000026e+00	3.448800000000000199e-01	5.125399999999999956e-01
1.078089999999999993e+00	3.466049999999999964e-01	5.096319999999999739e-01
1.084389999999999965e+00	3.464559999999999862e-01	5.156239999999999712e-01
1.087120000000000086e+00	3.417760000000000242e-01	5.168129999999999669e-01
1.081169999999999964e+00	3.524769999999999848e-01	5.132879999999999665e-01
1.077050000000000063e+00	3.535269999999999802e-01	5.088629999999999542e-01
1.084610000000000074e+00	3.514329999999999954e-01	5.163520000000000332e-01
1.081360000000000099e+00	3.614550000000000263e-01	5.136749999999999927e-01
1.078179999999999916e+00	3.591210000000000235e-01	5.104250000000000176e-01
1.077919999999999989e+00	3.661490000000000022e-01	5.099550000000000471e-01
1.081450000000000022e+00	3.688790000000000124e-01	5.135380000000000500e-01
1.084310000000000107e+00	3.643460000000000032e-01	5.161869999999999514e-01
1.084079999999999933e+00	3.684330000000000105e-01	5.158960000000000212e-01
1.081059999999999910e+00	3.746599999999999930e-01	5.126220000000000221e-01
1.084219999999999962e+00	3.729850000000000110e-01	5.154490000000000460e-01
1.088759999999999950e+00	3.330270000000000175e-01	5.167399999999999771e-01
1.088330000000000020e+00	3.380489999999999884e-01	5.169700000000000406e-01
1.072799999999999976e+00	2.510979999999999879e-01	5.188679999999999959e-01
1.074319999999999942e+00	2.474129999999999940e-01	5.199200000000000488e-01
1.070629999999999971e+00	2.603429999999999911e-01	5.180960000000000010e-01
1.073649999999999993e+00	2.616789999999999949e-01	5.214530000000000554e-01
1.074570000000000025e+00	2.562229999999999785e-01	5.213740000000000041e-01
1.076200000000000045e+00	2.502849999999999797e-01	5.221670000000000478e-01
1.076759999999999939e+00	2.463440000000000074e-01	5.222830000000000528e-01
1.071110000000000007e+00	2.652919999999999723e-01	5.193999999999999728e-01
1.073690000000000033e+00	2.658170000000000255e-01	5.221759999999999735e-01
1.069679999999999964e+00	2.704639999999999822e-01	5.183640000000000470e-01
1.072650000000000103e+00	2.700899999999999967e-01	5.214999999999999636e-01
1.069129999999999914e+00	2.765009999999999968e-01	5.177070000000000283e-01
1.071769999999999889e+00	2.747379999999999822e-01	5.206370000000000164e-01
1.069690000000000030e+00	2.802100000000000146e-01	5.178089999999999637e-01
1.072240000000000082e+00	2.806830000000000158e-01	5.202080000000000037e-01
1.074889999999999901e+00	2.858510000000000217e-01	5.215760000000000396e-01
1.074270000000000058e+00	2.890170000000000239e-01	5.191540000000000044e-01
1.075360000000000094e+00	2.915229999999999766e-01	5.189510000000000511e-01
1.076219999999999954e+00	2.893310000000000048e-01	5.214680000000000426e-01
1.077830000000000066e+00	2.928560000000000052e-01	5.212379999999999791e-01
1.080899999999999972e+00	2.966599999999999793e-01	5.228169999999999762e-01
1.080419999999999936e+00	3.003939999999999944e-01	5.194790000000000241e-01
1.083320000000000061e+00	3.012580000000000258e-01	5.227319999999999744e-01
1.081380000000000008e+00	3.031349999999999878e-01	5.188190000000000301e-01
1.083439999999999959e+00	3.053310000000000191e-01	5.199850000000000305e-01
1.086109999999999909e+00	3.079529999999999768e-01	5.215640000000000276e-01
1.086359999999999992e+00	3.117519999999999736e-01	5.193550000000000111e-01
1.088610000000000078e+00	3.156909999999999994e-01	5.197119999999999518e-01
1.089129999999999932e+00	3.109810000000000074e-01	5.232210000000000472e-01
1.090819999999999901e+00	3.142789999999999750e-01	5.229970000000000452e-01
1.092000000000000082e+00	3.176039999999999974e-01	5.224710000000000187e-01
1.090189999999999992e+00	3.214779999999999860e-01	5.189340000000000064e-01
1.094440000000000079e+00	3.222389999999999977e-01	5.231090000000000462e-01
1.091960000000000042e+00	3.274310000000000276e-01	5.194889999999999786e-01
1.095690000000000053e+00	3.282990000000000075e-01	5.225629999999999997e-01
1.087190000000000101e+00	3.458300000000000263e-01	5.176549999999999763e-01
1.087650000000000006e+00	3.500469999999999970e-01	5.183410000000000517e-01
1.086920000000000108e+00	3.674740000000000228e-01	5.178559999999999830e-01
1.086750000000000105e+00	3.626229999999999731e-01	5.180109999999999992e-01
1.088510000000000089e+00	3.740979999999999861e-01	5.181569999999999787e-01
1.093380000000000019e+00	3.335500000000000131e-01	5.202419999999999822e-01
1.097029999999999950e+00	3.337709999999999844e-01	5.228819999999999579e-01
1.091059999999999919e+00	3.395750000000000157e-01	5.190329999999999666e-01
1.095420000000000060e+00	3.389989999999999948e-01	5.218030000000000168e-01
1.089790000000000036e+00	3.454180000000000028e-01	5.191580000000000084e-01
1.094060000000000032e+00	3.455579999999999763e-01	5.216450000000000253e-01
1.091280000000000028e+00	3.495329999999999826e-01	5.205499999999999572e-01
1.093839999999999923e+00	3.515150000000000219e-01	5.220949999999999758e-01
1.090610000000000079e+00	3.545860000000000123e-01	5.203809999999999825e-01
1.085760000000000058e+00	3.572879999999999945e-01	5.172269999999999923e-01
1.095020000000000104e+00	3.571659999999999835e-01	5.228479999999999794e-01
1.090009999999999923e+00	3.615619999999999945e-01	5.199850000000000305e-01
1.094139999999999890e+00	3.635970000000000035e-01	5.222510000000000208e-01
1.073979999999999935e+00	2.450730000000000131e-01	5.190919999999999979e-01
1.079569999999999919e+00	2.449929999999999886e-01	5.250519999999999632e-01
1.098810000000000064e+00	5.862159999999999593e-01	5.154349999999999765e-01
1.095339999999999980e+00	5.791389999999999594e-01	5.075809999999999489e-01
1.095429999999999904e+00	5.893840000000000190e-01	5.068310000000000315e-01
1.098840000000000039e+00	5.752789999999999848e-01	5.154159999999999853e-01
1.102200000000000069e+00	5.800400000000000000e-01	5.232719999999999594e-01
1.102230000000000043e+00	5.905510000000000481e-01	5.240249999999999631e-01
1.098840000000000039e+00	5.935150000000000148e-01	5.155370000000000230e-01
1.094799999999999995e+00	5.945150000000000157e-01	5.042459999999999720e-01
1.102910000000000057e+00	5.958449999999999580e-01	5.261890000000000178e-01
1.075939999999999896e+00	2.598380000000000134e-01	5.233449999999999491e-01
1.079420000000000046e+00	2.486710000000000031e-01	5.251740000000000297e-01
1.078400000000000025e+00	2.532820000000000071e-01	5.246300000000000407e-01
1.082019999999999982e+00	2.532420000000000226e-01	5.282320000000000348e-01
1.082999999999999963e+00	2.472600000000000076e-01	5.287939999999999863e-01
1.078819999999999890e+00	2.581459999999999866e-01	5.257680000000000131e-01
1.082649999999999890e+00	2.583719999999999906e-01	5.294489999999999474e-01
1.076840000000000019e+00	2.639850000000000252e-01	5.249209999999999710e-01
1.075059999999999905e+00	2.690489999999999826e-01	5.238589999999999636e-01
1.079639999999999933e+00	2.663679999999999937e-01	5.279819999999999514e-01
1.081040000000000001e+00	2.622700000000000031e-01	5.286110000000000531e-01
1.077639999999999931e+00	2.701180000000000248e-01	5.264250000000000318e-01
1.075250000000000039e+00	2.754630000000000134e-01	5.240810000000000191e-01
1.075809999999999933e+00	2.820799999999999974e-01	5.238669999999999716e-01
1.079169999999999963e+00	2.755360000000000031e-01	5.279700000000000504e-01
1.078079999999999927e+00	2.804349999999999898e-01	5.265090000000000048e-01
1.078810000000000047e+00	2.870690000000000186e-01	5.254670000000000174e-01
1.081860000000000044e+00	2.909419999999999784e-01	5.276910000000000212e-01
1.080310000000000104e+00	2.923649999999999860e-01	5.249399999999999622e-01
1.082449999999999912e+00	2.941349999999999798e-01	5.266509999999999803e-01
1.084459999999999980e+00	2.975340000000000207e-01	5.268500000000000405e-01
1.086920000000000108e+00	3.018810000000000104e-01	5.269129999999999647e-01
1.085709999999999953e+00	3.043690000000000007e-01	5.236089999999999911e-01
1.088510000000000089e+00	3.062750000000000195e-01	5.257509999999999684e-01
1.091839999999999922e+00	3.090169999999999861e-01	5.277939999999999854e-01
1.091839999999999922e+00	3.123270000000000213e-01	5.254529999999999479e-01
1.094940000000000024e+00	3.127190000000000247e-01	5.288159999999999528e-01
1.092880000000000074e+00	3.147730000000000250e-01	5.250369999999999759e-01
1.095120000000000093e+00	3.171610000000000262e-01	5.261770000000000058e-01
1.098249999999999948e+00	3.203429999999999889e-01	5.277249999999999996e-01
1.097679999999999989e+00	3.244440000000000102e-01	5.253400000000000292e-01
1.099969999999999892e+00	3.293320000000000136e-01	5.258420000000000316e-01
1.100729999999999986e+00	3.237610000000000210e-01	5.284750000000000281e-01
1.102659999999999973e+00	3.265210000000000057e-01	5.288699999999999513e-01
1.099739999999999940e+00	3.348550000000000137e-01	5.247000000000000552e-01
1.098340000000000094e+00	3.379829999999999779e-01	5.236319999999999864e-01
1.085849999999999982e+00	2.513369999999999771e-01	5.320970000000000422e-01
1.086400000000000032e+00	2.464250000000000052e-01	5.323489999999999611e-01
1.084920000000000107e+00	2.562710000000000266e-01	5.314860000000000140e-01
1.082810000000000050e+00	2.660029999999999895e-01	5.307889999999999553e-01
1.085259999999999891e+00	2.659279999999999977e-01	5.329709999999999726e-01
1.085849999999999982e+00	2.615339999999999887e-01	5.330439999999999623e-01
1.080869999999999997e+00	2.705150000000000055e-01	5.294560000000000377e-01
1.084799999999999986e+00	2.708490000000000064e-01	5.328720000000000123e-01
1.082060000000000022e+00	2.749679999999999902e-01	5.305919999999999526e-01
1.084170000000000078e+00	2.768510000000000137e-01	5.324010000000000131e-01
1.081900000000000084e+00	2.811420000000000030e-01	5.300369999999999804e-01
