5.243339156759723174e-01	2.723487258734808569e-01	7.812383510649564267e-01	-5.725721261072778123e-01	2.801580167858652888e-03	-8.191286996148675614e-01	3.436445086176694030e-02
5.508915194597333587e-01	2.735743175011053352e-01	8.319168393385752980e-01	-5.663869809937785993e-01	1.596239786310768571e-02	-8.239635388918014058e-01	-5.923630629874768704e-03
5.694440445627717562e-01	2.743483595999586799e-01	8.843616840827359660e-01	-6.365748257721017822e-01	-1.418792576318862048e-02	-7.710011231529924070e-01	1.133005152932353363e-02
5.766708249619854065e-01	2.734528372946458119e-01	9.409499146160992256e-01	-6.716906911645764700e-01	-1.889948553462942465e-02	-7.400004386105281107e-01	2.955238709445597717e-02
5.746914552747777183e-01	2.719445177368653432e-01	1.000924785889105051e+00	-6.587532380895850803e-01	6.896498503734860286e-03	-7.518903491423435392e-01	2.563188483053636599e-02
5.766708249619854065e-01	2.734528372946458119e-01	9.409499146160992256e-01	-6.716906911645764700e-01	-1.889948553462942465e-02	-7.400004386105281107e-01	2.955238709445597717e-02
5.694440445627717562e-01	2.743483595999586799e-01	8.843616840827359660e-01	-6.365748257721017822e-01	-1.418792576318862048e-02	-7.710011231529924070e-01	1.133005152932353363e-02
5.508915194597333587e-01	2.735743175011053352e-01	8.319168393385752980e-01	-5.663869809937785993e-01	1.596239786310768571e-02	-8.239635388918014058e-01	-5.923630629874768704e-03
5.243339156759723174e-01	2.723487258734808569e-01	7.812383510649564267e-01	-5.725721261072778123e-01	2.801580167858652888e-03	-8.191286996148675614e-01	3.436445086176694030e-02
5.239719687336981124e-01	3.044047985270581513e-01	7.843005764196794294e-01	-5.774755317409304700e-01	-5.313364646157216903e-02	-8.137863173648275383e-01	3.807893501339752046e-02
5.504285965922375290e-01	3.058964058078442183e-01	8.331471785439322764e-01	-6.079908807536338333e-01	-8.091838729137323938e-02	-7.897894665982392315e-01	5.637207723979416329e-03
5.713842974683061016e-01	3.065030459054306489e-01	8.827309754959782317e-01	-6.295873462564669509e-01	2.631190553925897430e-02	-7.763292845015178356e-01	-1.550447905669153151e-02
5.783128282692953093e-01	3.056567965214544436e-01	9.371348604761818857e-01	-7.006688170695661855e-01	-1.495999411077929796e-02	-7.131056414616400163e-01	1.787447674758061572e-02
5.748461398970025060e-01	3.058426922996742015e-01	9.963288236554054267e-01	-6.900165046903239396e-01	-1.216544181131673681e-02	-7.232255463578698418e-01	2.595228376958078412e-02
5.767691526857703366e-01	3.403299778188385583e-01	9.900221049330659717e-01	-7.331836975733742046e-01	-2.162457915724017021e-02	-6.794614759059643960e-01	1.748827206943891904e-02
5.771434078996162675e-01	3.391901158087585744e-01	9.158423585464031680e-01	-6.735939577395123612e-01	4.864988110236655172e-02	-7.374433872418009184e-01	-9.033289246609985806e-03
5.588217562014360373e-01	3.398440453695401042e-01	8.478820888295262037e-01	-5.873206968154000007e-01	9.479865713407102656e-02	-8.037816385566863842e-01	1.625783329036234459e-03
5.259797427775081413e-01	3.392903747810486759e-01	7.856897659833620429e-01	-5.083598127257662469e-01	-5.682965750377513836e-02	-8.587828164412875109e-01	2.885071293644671936e-02
5.285214208851169992e-01	3.744374172365079190e-01	7.845868213490129195e-01	-4.803989156147487338e-01	6.105356769183290996e-03	-8.770145427002404848e-01	5.005719489752015472e-03
5.534737968232494865e-01	3.734488872819369254e-01	8.492537047641067760e-01	-4.977751995798316842e-01	2.370523287928521794e-01	-8.342808414642044479e-01	1.237360505563819824e-03
5.768980522584117310e-01	3.740971476392874195e-01	9.153356860886165958e-01	-6.288250198529391488e-01	-3.098756444782523045e-02	-7.768404391981320600e-01	-1.174426759273789270e-02
5.823317368904787905e-01	3.761333664515514874e-01	9.843875276989899614e-01	-7.377741473977134090e-01	-9.381719131529702230e-03	-6.749824031514587430e-01	-4.207585856403390655e-05
5.819841278875679258e-01	4.097101183146894532e-01	9.803436440428696663e-01	-7.245667605222365637e-01	7.652532881559813080e-03	-6.890082015062772847e-01	-1.456987164093678268e-02
5.806590353842951968e-01	4.086554692429282265e-01	9.125081591431919437e-01	-5.774299355116262467e-01	-9.315157271610483014e-02	-8.110229922630999289e-01	-1.181632671216879468e-02
5.566737583518815979e-01	4.078029840688329188e-01	8.477551124674191918e-01	-5.173805069090329223e-01	-1.267557056195015019e-01	-8.462671730114071922e-01	9.077981181184805598e-03
5.310561115644855112e-01	4.098279078389510666e-01	7.844881623997844722e-01	-5.050927182119001602e-01	6.598479836712935198e-02	-8.597064769651566740e-01	-3.785050147457096753e-02
